COM,age,socio_pro_category
084355003034,55,1
084355003034,60,1
084355003034,65,1
084350035035,25,1
084350035035,30,1
084350035035,35,1
084350035035,40,1
084350035035,45,1
084350035035,50,1
084350035035,55,1
084350035035,60,1
084350035035,65,1
084355005052,25,1
084355005052,30,1
084355005052,35,1
084355005052,40,1
084355005052,45,1
084355005052,50,1
084355005052,55,1
084355005052,60,1
084355005052,65,1
084355006057,25,1
084355006057,30,1
084355006057,35,1
084355006057,40,1
084355006057,45,1
084355006057,50,1
084355006057,55,1
084355006057,60,1
084355006057,65,1
084355007059,25,1
084355007059,30,1
084355007059,35,1
084355007059,40,1
084355007059,45,1
084355007059,50,1
084355007059,55,1
084355007059,60,1
084355007059,60,1
084355007059,65,1
084355004066,40,1
084355004066,60,1
084360008008,30,1
084360008008,35,1
084360008008,40,1
084360008008,45,1
084360008008,50,1
084360008008,55,1
084360008008,60,1
084360008008,65,1
084365002009,25,1
084365002009,30,1
084365002009,35,1
084365002009,40,1
084365002009,45,1
084365002009,50,1
084365002009,55,1
084365002009,60,1
084365002009,65,1
084360010010,25,1
084360010010,30,1
084360010010,35,1
084360010010,40,1
084360010010,45,1
084360010010,50,1
084360010010,55,1
084360010010,60,1
084360010010,65,1
084360049049,25,1
084360049049,30,1
084360049049,35,1
084360049049,40,1
084360049049,45,1
084360049049,50,1
084360049049,55,1
084360049049,60,1
084360049049,65,1
084360052052,30,1
084360052052,35,1
084360052052,40,1
084360052052,45,1
084360052052,50,1
084360052052,55,1
084360052052,60,1
084360052052,65,1
084365004055,25,1
084365004055,30,1
084365004055,35,1
084365004055,40,1
084365004055,45,1
084365004055,50,1
084365004055,55,1
084365004055,60,1
084365004055,60,1
084365004055,65,1
084365005064,20,1
084365005064,25,1
084365005064,25,1
084365005064,30,1
084365005064,30,1
084365005064,30,1
084365005064,35,1
084365005064,35,1
084365005064,35,1
084365005064,40,1
084365005064,40,1
084365005064,40,1
084365005064,45,1
084365005064,45,1
084365005064,45,1
084365005064,50,1
084365005064,50,1
084365005064,50,1
084365005064,55,1
084365005064,55,1
084365005064,55,1
084365005064,60,1
084365005064,60,1
084365005064,60,1
084365005064,65,1
084365005064,65,1
084365005064,65,1
084365005064,70,1
084365007081,25,1
084365007081,30,1
084365007081,30,1
084365007081,35,1
084365007081,35,1
084365007081,40,1
084365007081,40,1
084365007081,45,1
084365007081,45,1
084365007081,50,1
084365007081,50,1
084365007081,55,1
084365007081,55,1
084365007081,60,1
084365007081,60,1
084365007081,65,1
084365007081,65,1
084365005082,25,1
084365005082,30,1
084365005082,35,1
084365005082,40,1
084365005082,40,1
084365005082,45,1
084365005082,50,1
084365005082,55,1
084365005082,60,1
084365005082,60,1
084365005082,65,1
084375002076,30,1
084375002076,35,1
084375002076,40,1
084375002076,45,1
084375002076,50,1
084375002076,55,1
084375002076,60,1
084375002076,65,1
084375003078,35,1
084375003078,40,1
084375003078,45,1
084375003078,60,1
084375004088,25,1
084375004088,30,1
084375004088,35,1
084375004088,40,1
084375004088,45,1
084375004088,50,1
084375004088,55,1
084375004088,60,1
084375004088,65,1
084375005100,25,1
084375005100,30,1
084375005100,35,1
084375005100,40,1
084375005100,45,1
084375005100,50,1
084375005100,55,1
084375005100,60,1
084375005100,65,1
084375006104,25,1
084375006104,30,1
084375006104,35,1
084375006104,40,1
084375006104,45,1
084375006104,50,1
084375006104,55,1
084375006104,60,1
084375006104,65,1
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,15,2
081110000000,20,2
081110000000,20,2
081110000000,20,2
081110000000,20,2
081110000000,20,2
081110000000,20,2
081110000000,20,2
081110000000,20,2
081110000000,20,2
081110000000,20,2
081110000000,20,2
081110000000,20,2
081110000000,20,2
081110000000,20,2
081110000000,20,2
081110000000,20,2
081110000000,20,2
081110000000,20,2
081110000000,20,2
081110000000,20,2
081110000000,25,2
081110000000,25,2
081110000000,25,2
081110000000,25,2
081110000000,25,2
081110000000,25,2
081110000000,25,2
081110000000,25,2
081110000000,30,2
081110000000,30,2
081110000000,30,2
081110000000,30,2
081110000000,30,2
081110000000,35,2
081110000000,35,2
081110000000,35,2
081110000000,35,2
081110000000,35,2
081110000000,40,2
081110000000,40,2
081110000000,40,2
081110000000,40,2
081110000000,45,2
081110000000,45,2
081110000000,45,2
081110000000,45,2
081110000000,50,2
081110000000,50,2
081110000000,50,2
081110000000,55,2
081110000000,55,2
081110000000,55,2
081110000000,55,2
081110000000,60,2
081110000000,60,2
081110000000,60,2
081110000000,60,2
081110000000,60,2
081110000000,60,2
081110000000,65,2
081110000000,65,2
081110000000,65,2
081110000000,65,2
081110000000,65,2
081110000000,65,2
081110000000,65,2
081110000000,65,2
081110000000,65,2
081110000000,65,2
081110000000,65,2
081110000000,65,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,70,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,75,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081110000000,80,2
081155001001,15,2
081155001001,80,2
081155004002,15,2
081150003003,15,2
081150003003,15,2
081150003003,15,2
081150003003,15,2
081150003003,15,2
081150003003,15,2
081150003003,15,2
081150003003,15,2
081150003003,20,2
081150003003,20,2
081150003003,25,2
081150003003,65,2
081150003003,70,2
081150003003,70,2
081150003003,75,2
081150003003,75,2
081150003003,80,2
081150003003,80,2
081150003003,80,2
081150003003,80,2
081150003003,80,2
081155005004,15,2
081155005004,80,2
081155002013,15,2
081155002013,80,2
081155002015,15,2
081155002015,15,2
081155002015,70,2
081155002015,75,2
081155002015,80,2
081155005016,15,2
081155005016,80,2
081155003021,15,2
081155003021,15,2
081155003021,15,2
081155003021,15,2
081155003021,15,2
081155003021,20,2
081155003021,65,2
081155003021,70,2
081155003021,70,2
081155003021,75,2
081155003021,80,2
081155003021,80,2
081155003021,80,2
081155004022,15,2
081155004024,15,2
081155004024,15,2
081155004024,70,2
081155004024,75,2
081155004024,80,2
081150028028,15,2
081150028028,15,2
081150028028,15,2
081150028028,15,2
081150028028,15,2
081150028028,15,2
081150028028,15,2
081150028028,20,2
081150028028,20,2
081150028028,25,2
081150028028,65,2
081150028028,70,2
081150028028,70,2
081150028028,75,2
081150028028,75,2
081150028028,80,2
081150028028,80,2
081150028028,80,2
081150028028,80,2
081150028028,80,2
081150029029,15,2
081150029029,80,2
081155005034,15,2
081155003037,15,2
081155003037,80,2
081150041041,15,2
081150041041,15,2
081150041041,15,2
081150041041,20,2
081150041041,70,2
081150041041,75,2
081150041041,80,2
081150041041,80,2
081150042042,15,2
081150042042,15,2
081150042042,70,2
081150042042,80,2
081150044044,15,2
081150044044,15,2
081150044044,80,2
081150045045,15,2
081150045045,15,2
081150045045,15,2
081150045045,15,2
081150045045,15,2
081150045045,15,2
081150045045,15,2
081150045045,15,2
081150045045,15,2
081150045045,20,2
081150045045,20,2
081150045045,25,2
081150045045,60,2
081150045045,65,2
081150045045,70,2
081150045045,70,2
081150045045,70,2
081150045045,75,2
081150045045,75,2
081150045045,75,2
081150045045,80,2
081150045045,80,2
081150045045,80,2
081150045045,80,2
081150045045,80,2
081150045045,80,2
081155006046,15,2
081155006046,80,2
081155006048,15,2
081155006048,80,2
081150050050,15,2
081150050050,15,2
081150050050,15,2
081150050050,20,2
081150050050,70,2
081150050050,75,2
081150050050,80,2
081150050050,80,2
081150051051,15,2
081150051051,80,2
081150052052,15,2
081150052052,80,2
081155005053,15,2
081155005053,80,2
081155001054,15,2
081155001054,80,2
081165006004,15,2
081165006004,80,2
081165007007,15,2
081165007007,80,2
081165004011,15,2
081165006014,15,2
081165006014,80,2
081160015015,15,2
081160015015,15,2
081160015015,70,2
081160015015,80,2
081165001016,15,2
081165001016,80,2
081160019019,15,2
081160019019,15,2
081160019019,15,2
081160019019,15,2
081160019019,15,2
081160019019,15,2
081160019019,15,2
081160019019,15,2
081160019019,15,2
081160019019,15,2
081160019019,15,2
081160019019,15,2
081160019019,15,2
081160019019,15,2
081160019019,20,2
081160019019,20,2
081160019019,20,2
081160019019,25,2
081160019019,30,2
081160019019,35,2
081160019019,40,2
081160019019,45,2
081160019019,55,2
081160019019,60,2
081160019019,65,2
081160019019,65,2
081160019019,70,2
081160019019,70,2
081160019019,70,2
081160019019,70,2
081160019019,75,2
081160019019,75,2
081160019019,75,2
081160019019,75,2
081160019019,80,2
081160019019,80,2
081160019019,80,2
081160019019,80,2
081160019019,80,2
081160019019,80,2
081160019019,80,2
081160019019,80,2
081160019019,80,2
081165005020,15,2
081165005020,80,2
081165005022,15,2
081165007027,15,2
081165001033,15,2
081165001033,15,2
081165001033,15,2
081165001033,15,2
081165001033,15,2
081165001033,15,2
081165001033,20,2
081165001033,25,2
081165001033,65,2
081165001033,70,2
081165001033,70,2
081165001033,75,2
081165001033,75,2
081165001033,80,2
081165001033,80,2
081165001033,80,2
081165001033,80,2
081165009035,15,2
081165009035,80,2
081165003041,15,2
081165003042,15,2
081165003042,80,2
081165004046,15,2
081165004046,80,2
081160047047,15,2
081160047047,15,2
081160047047,70,2
081160047047,75,2
081160047047,80,2
081165001048,15,2
081165005049,15,2
081165005049,15,2
081165005049,15,2
081165005049,15,2
081165005049,15,2
081165005049,15,2
081165005049,20,2
081165005049,25,2
081165005049,65,2
081165005049,70,2
081165005049,70,2
081165005049,75,2
081165005049,75,2
081165005049,80,2
081165005049,80,2
081165005049,80,2
081165005049,80,2
081165005050,15,2
081165005050,80,2
081165006056,15,2
081165006056,15,2
081165006056,70,2
081165006056,75,2
081165006056,80,2
081165007058,15,2
081165007058,80,2
081165005068,15,2
081165008070,15,2
081165008070,80,2
081165009071,15,2
081165009071,15,2
081165009071,20,2
081165009071,70,2
081165009071,75,2
081165009071,80,2
081165009071,80,2
081160072072,15,2
081160072072,15,2
081160072072,70,2
081160072072,75,2
081160072072,80,2
081165005073,15,2
081165005073,80,2
081160076076,15,2
081160076076,80,2
081160077077,15,2
081160077077,15,2
081160077077,15,2
081160077077,15,2
081160077077,15,2
081160077077,15,2
081160077077,15,2
081160077077,20,2
081160077077,25,2
081160077077,65,2
081160077077,70,2
081160077077,70,2
081160077077,75,2
081160077077,75,2
081160077077,80,2
081160077077,80,2
081160077077,80,2
081160077077,80,2
081160077077,80,2
081160078078,15,2
081160078078,15,2
081160078078,15,2
081160078078,15,2
081160078078,15,2
081160078078,15,2
081160078078,20,2
081160078078,25,2
081160078078,65,2
081160078078,70,2
081160078078,70,2
081160078078,75,2
081160078078,75,2
081160078078,80,2
081160078078,80,2
081160078078,80,2
081160078078,80,2
081165002079,15,2
081165002079,80,2
081160080080,15,2
081160080080,15,2
081160080080,15,2
081160080080,15,2
081160080080,15,2
081160080080,15,2
081160080080,20,2
081160080080,25,2
081160080080,65,2
081160080080,70,2
081160080080,70,2
081160080080,75,2
081160080080,75,2
081160080080,80,2
081160080080,80,2
081160080080,80,2
081160080080,80,2
081160081081,15,2
081160081081,80,2
081175010003,15,2
081175001006,15,2
081175004007,15,2
081170010010,15,2
081170010010,80,2
081175009012,15,2
081175001014,15,2
081175006015,15,2
081175006015,15,2
081175006015,80,2
081175002018,15,2
081175002018,15,2
081175002018,70,2
081175002018,75,2
081175002018,80,2
081175002018,80,2
081175003019,15,2
081175003019,15,2
081175003019,15,2
081175003019,20,2
081175003019,70,2
081175003019,75,2
081175003019,80,2
081175003019,80,2
081175004024,15,2
081175004024,15,2
081175004024,15,2
081175004024,15,2
081175004024,20,2
081175004024,65,2
081175004024,70,2
081175004024,75,2
081175004024,80,2
081175004024,80,2
081175004024,80,2
081175006025,15,2
081175005026,15,2
081175005026,15,2
081175005026,15,2
081175005026,15,2
081175005026,15,2
081175005026,15,2
081175005026,15,2
081175005026,15,2
081175005026,15,2
081175005026,20,2
081175005026,20,2
081175005026,25,2
081175005026,60,2
081175005026,65,2
081175005026,70,2
081175005026,70,2
081175005026,70,2
081175005026,75,2
081175005026,75,2
081175005026,75,2
081175005026,80,2
081175005026,80,2
081175005026,80,2
081175005026,80,2
081175005026,80,2
081175005026,80,2
081175011030,15,2
081175004033,15,2
081175004033,80,2
081175008038,15,2
081175008038,80,2
081175003042,15,2
081175003042,80,2
081175002044,15,2
081175006049,15,2
081175006049,80,2
081175010051,15,2
081175010051,15,2
081175010051,70,2
081175010051,75,2
081175010051,80,2
081175005053,15,2
081185005001,15,2
081180003003,15,2
081180003003,15,2
081180003003,70,2
081180003003,75,2
081180003003,80,2
081185005006,15,2
081185005006,80,2
081185001007,15,2
081185001007,15,2
081185001007,70,2
081185001007,75,2
081185001007,80,2
081185003010,15,2
081185003010,80,2
081180011011,15,2
081180011011,15,2
081180011011,15,2
081180011011,20,2
081180011011,70,2
081180011011,75,2
081180011011,80,2
081180011011,80,2
081185008012,15,2
081185008012,80,2
081185005014,15,2
081185005014,80,2
081185001018,15,2
081180019019,15,2
081180019019,15,2
081180019019,15,2
081180019019,20,2
081180019019,70,2
081180019019,75,2
081180019019,80,2
081180019019,80,2
081180021021,15,2
081180021021,80,2
081185006027,15,2
081185006027,80,2
081185003040,15,2
081185003040,80,2
081180046046,15,2
081180046046,15,2
081180046046,15,2
081180046046,15,2
081180046046,15,2
081180046046,20,2
081180046046,65,2
081180046046,70,2
081180046046,70,2
081180046046,75,2
081180046046,80,2
081180046046,80,2
081180046046,80,2
081185001047,15,2
081185001047,80,2
081180048048,15,2
081180048048,15,2
081180048048,15,2
081180048048,15,2
081180048048,15,2
081180048048,15,2
081180048048,15,2
081180048048,15,2
081180048048,15,2
081180048048,15,2
081180048048,15,2
081180048048,15,2
081180048048,15,2
081180048048,15,2
081180048048,20,2
081180048048,20,2
081180048048,20,2
081180048048,25,2
081180048048,30,2
081180048048,35,2
081180048048,40,2
081180048048,45,2
081180048048,55,2
081180048048,60,2
081180048048,65,2
081180048048,65,2
081180048048,70,2
081180048048,70,2
081180048048,70,2
081180048048,70,2
081180048048,75,2
081180048048,75,2
081180048048,75,2
081180048048,75,2
081180048048,80,2
081180048048,80,2
081180048048,80,2
081180048048,80,2
081180048048,80,2
081180048048,80,2
081180048048,80,2
081180048048,80,2
081180048048,80,2
081185005049,15,2
081185005049,15,2
081185005049,70,2
081185005049,75,2
081185005049,80,2
081185005049,80,2
081180050050,15,2
081180050050,15,2
081180050050,70,2
081180050050,75,2
081180050050,80,2
081180051051,15,2
081180051051,15,2
081180051051,80,2
081185001053,15,2
081185007054,15,2
081185007054,80,2
081180060060,15,2
081180060060,80,2
081185004063,15,2
081185004063,80,2
081185006067,15,2
081185006067,15,2
081185006067,70,2
081185006067,80,2
081185008068,15,2
081185008068,80,2
081185007070,15,2
081185007070,15,2
081185007070,70,2
081185007070,75,2
081185007070,80,2
081185002071,15,2
081185002071,15,2
081185002071,70,2
081185002071,75,2
081185002071,80,2
081185008073,15,2
081185008073,15,2
081185008073,15,2
081185008073,15,2
081185008073,20,2
081185008073,65,2
081185008073,70,2
081185008073,75,2
081185008073,80,2
081185008073,80,2
081185008073,80,2
081180076076,15,2
081180076076,15,2
081180076076,15,2
081180076076,20,2
081180076076,70,2
081180076076,75,2
081180076076,80,2
081180076076,80,2
081185002077,15,2
081185002077,80,2
081185004078,15,2
081185004078,15,2
081185004078,70,2
081185004078,75,2
081185004078,80,2
081185004078,80,2
081185002079,15,2
081185002079,15,2
081185002079,15,2
081185002079,15,2
081185002079,15,2
081185002079,15,2
081185002079,20,2
081185002079,25,2
081185002079,65,2
081185002079,70,2
081185002079,70,2
081185002079,75,2
081185002079,75,2
081185002079,80,2
081185002079,80,2
081185002079,80,2
081185002079,80,2
081180080080,15,2
081180080080,15,2
081180080080,15,2
081180080080,20,2
081180080080,70,2
081180080080,75,2
081180080080,80,2
081180080080,80,2
081180081081,15,2
081180081081,15,2
081180081081,15,2
081180081081,15,2
081180081081,20,2
081180081081,65,2
081180081081,70,2
081180081081,75,2
081180081081,80,2
081180081081,80,2
081180081081,80,2
081190001001,15,2
081190001001,80,2
081195001003,15,2
081195001004,15,2
081195001006,15,2
081195001006,80,2
081195001008,15,2
081195001008,15,2
081195001008,15,2
081195001008,15,2
081195001008,15,2
081195001008,15,2
081195001008,20,2
081195001008,25,2
081195001008,65,2
081195001008,70,2
081195001008,70,2
081195001008,75,2
081195001008,75,2
081195001008,80,2
081195001008,80,2
081195001008,80,2
081195001008,80,2
081195001018,15,2
081190020020,15,2
081190020020,15,2
081190020020,15,2
081190020020,15,2
081190020020,15,2
081190020020,15,2
081190020020,15,2
081190020020,20,2
081190020020,20,2
081190020020,25,2
081190020020,65,2
081190020020,70,2
081190020020,70,2
081190020020,75,2
081190020020,75,2
081190020020,80,2
081190020020,80,2
081190020020,80,2
081190020020,80,2
081190020020,80,2
081195001038,15,2
081190041041,15,2
081190041041,15,2
081190041041,70,2
081190041041,80,2
081195006042,15,2
081195006042,15,2
081195006042,70,2
081195006042,75,2
081195006042,80,2
081190044044,15,2
081190044044,15,2
081190044044,70,2
081190044044,75,2
081190044044,80,2
081195001053,15,2
081195002055,15,2
081195002055,80,2
081190061061,15,2
081190061061,15,2
081190061061,70,2
081190061061,80,2
081195003067,15,2
081195003067,15,2
081195003067,15,2
081195003067,15,2
081195003067,15,2
081195003067,15,2
081195003067,20,2
081195003067,25,2
081195003067,65,2
081195003067,70,2
081195003067,70,2
081195003067,75,2
081195003067,75,2
081195003067,80,2
081195003067,80,2
081195003067,80,2
081195003067,80,2
081195006068,15,2
081195006068,80,2
081195004075,15,2
081195004075,80,2
081195002076,15,2
081195002076,80,2
081190079079,15,2
081190079079,15,2
081190079079,15,2
081190079079,15,2
081190079079,15,2
081190079079,15,2
081190079079,15,2
081190079079,15,2
081190079079,20,2
081190079079,20,2
081190079079,25,2
081190079079,60,2
081190079079,65,2
081190079079,70,2
081190079079,70,2
081190079079,70,2
081190079079,75,2
081190079079,75,2
081190079079,80,2
081190079079,80,2
081190079079,80,2
081190079079,80,2
081190079079,80,2
081190079079,80,2
081195001083,15,2
081195001083,80,2
081195005084,15,2
081195005084,15,2
081195005084,70,2
081195005084,80,2
081195006085,15,2
081195006085,15,2
081195006085,15,2
081195006085,15,2
081195006085,20,2
081195006085,65,2
081195006085,70,2
081195006085,75,2
081195006085,80,2
081195006085,80,2
081195006085,80,2
081195003086,15,2
081195003086,80,2
081195001087,15,2
081195001087,80,2
081190089089,15,2
081190089089,80,2
081190090090,15,2
081190090090,15,2
081190090090,70,2
081190090090,75,2
081190090090,80,2
081190091091,15,2
081190091091,15,2
081190091091,15,2
081190091091,15,2
081190091091,20,2
081190091091,65,2
081190091091,70,2
081190091091,75,2
081190091091,80,2
081190091091,80,2
081190091091,80,2
081190093093,15,2
081190093093,15,2
081190093093,20,2
081190093093,70,2
081190093093,75,2
081190093093,80,2
081190093093,80,2
081210000000,15,2
081210000000,15,2
081210000000,15,2
081210000000,15,2
081210000000,15,2
081210000000,15,2
081210000000,15,2
081210000000,15,2
081210000000,15,2
081210000000,15,2
081210000000,15,2
081210000000,15,2
081210000000,15,2
081210000000,15,2
081210000000,15,2
081210000000,15,2
081210000000,15,2
081210000000,15,2
081210000000,15,2
081210000000,20,2
081210000000,20,2
081210000000,20,2
081210000000,20,2
081210000000,25,2
081210000000,25,2
081210000000,30,2
081210000000,35,2
081210000000,40,2
081210000000,45,2
081210000000,50,2
081210000000,55,2
081210000000,60,2
081210000000,65,2
081210000000,65,2
081210000000,65,2
081210000000,70,2
081210000000,70,2
081210000000,70,2
081210000000,70,2
081210000000,70,2
081210000000,70,2
081210000000,75,2
081210000000,75,2
081210000000,75,2
081210000000,75,2
081210000000,75,2
081210000000,75,2
081210000000,80,2
081210000000,80,2
081210000000,80,2
081210000000,80,2
081210000000,80,2
081210000000,80,2
081210000000,80,2
081210000000,80,2
081210000000,80,2
081210000000,80,2
081210000000,80,2
081210000000,80,2
081210000000,80,2
081255012001,15,2
081255001005,15,2
081255001005,15,2
081255001005,15,2
081255001005,20,2
081255001005,70,2
081255001005,75,2
081255001005,80,2
081255001005,80,2
081255002006,15,2
081255002006,15,2
081255002006,15,2
081255002006,20,2
081255002006,70,2
081255002006,75,2
081255002006,80,2
081255002006,80,2
081250007007,15,2
081250007007,80,2
081255012008,15,2
081255012008,80,2
081255003013,15,2
081255003013,15,2
081255003013,20,2
081255003013,70,2
081255003013,75,2
081255003013,80,2
081255003013,80,2
081255014024,15,2
081255004026,15,2
081255004026,15,2
081255004026,15,2
081255004026,20,2
081255004026,70,2
081255004026,75,2
081255004026,80,2
081255004026,80,2
081255008027,15,2
081255008027,80,2
081255005030,15,2
081255005030,80,2
081255004034,15,2
081255004034,80,2
081255010038,15,2
081255010038,80,2
081250039039,15,2
081250039039,80,2
081255012046,15,2
081255012046,80,2
081255002049,15,2
081255002049,80,2
081255006056,15,2
081255006056,15,2
081255006056,70,2
081255006056,75,2
081255006056,80,2
081250058058,15,2
081250058058,15,2
081250058058,70,2
081250058058,80,2
081255011059,15,2
081255013061,15,2
081255007063,15,2
081255007063,80,2
081255008065,15,2
081255008065,15,2
081255008065,15,2
081255008065,15,2
081255008065,20,2
081255008065,65,2
081255008065,70,2
081255008065,75,2
081255008065,80,2
081255008065,80,2
081255008065,80,2
081255006066,15,2
081250068068,15,2
081250068068,80,2
081255009069,15,2
081255009069,80,2
081255006074,15,2
081255006074,80,2
081255001078,15,2
081255001078,80,2
081255013086,15,2
081255013086,15,2
081255013086,70,2
081255013086,80,2
081255005094,15,2
081255008096,15,2
081255012098,15,2
081255012098,80,2
081255014102,15,2
081255014102,15,2
081255014102,70,2
081255014102,75,2
081255014102,80,2
081250107107,15,2
081250107107,80,2
081255010108,15,2
081255011110,15,2
081255011110,15,2
081255011110,70,2
081255011110,75,2
081255011110,80,2
081255009111,15,2
081255009113,15,2
081260011011,15,2
081260011011,15,2
081260011011,70,2
081260011011,75,2
081260011011,80,2
081265004028,15,2
081265004028,80,2
081265003039,15,2
081265003039,80,2
081265002045,15,2
081265003046,15,2
081265003046,15,2
081265003046,20,2
081265003046,70,2
081265003046,75,2
081265003046,80,2
081265003046,80,2
081265001047,15,2
081265001047,80,2
081265002056,15,2
081265001058,15,2
081265001058,80,2
081265004060,15,2
081265005066,15,2
081265005066,15,2
081265005066,15,2
081265005066,15,2
081265005066,20,2
081265005066,65,2
081265005066,70,2
081265005066,75,2
081265005066,80,2
081265005066,80,2
081265005066,80,2
081265005069,15,2
081265005069,80,2
081260072072,15,2
081260072072,80,2
081270008008,15,2
081270008008,80,2
081275002014,15,2
081275002014,15,2
081275002014,15,2
081275002014,15,2
081275002014,15,2
081275002014,20,2
081275002014,65,2
081275002014,70,2
081275002014,70,2
081275002014,75,2
081275002014,75,2
081275002014,80,2
081275002014,80,2
081275002014,80,2
081275006025,15,2
081275006025,15,2
081275006025,70,2
081275006025,75,2
081275006025,80,2
081275004032,15,2
081275005043,15,2
081275005043,80,2
081275008046,15,2
081270052052,15,2
081270052052,80,2
081275009059,15,2
081275006062,15,2
081275007063,15,2
081275007063,80,2
081275008071,15,2
081275008071,80,2
081275002073,15,2
081275002073,80,2
081270075075,15,2
081270075075,80,2
081275009076,15,2
081275009076,15,2
081275009076,15,2
081275009076,15,2
081275009076,15,2
081275009076,15,2
081275009076,20,2
081275009076,25,2
081275009076,65,2
081275009076,70,2
081275009076,70,2
081275009076,75,2
081275009076,75,2
081275009076,80,2
081275009076,80,2
081275009076,80,2
081275009076,80,2
081275005089,15,2
081275008091,15,2
081275009100,15,2
081275009100,80,2
081275003101,15,2
081275003102,15,2
081275002103,15,2
081285001007,15,2
081285001007,15,2
081285001007,15,2
081285001007,15,2
081285001007,20,2
081285001007,70,2
081285001007,75,2
081285001007,80,2
081285001007,80,2
081285002014,15,2
081285002014,80,2
081280020020,15,2
081280039039,15,2
081285004045,15,2
081285003047,15,2
081285001058,15,2
081285001058,80,2
081280064064,15,2
081280064064,80,2
081280082082,15,2
081285004115,15,2
081285004115,15,2
081285004115,70,2
081285004115,75,2
081285004115,80,2
081280126126,15,2
081280126126,80,2
081280131131,15,2
081280131131,15,2
081280131131,15,2
081280131131,20,2
081280131131,70,2
081280131131,75,2
081280131131,80,2
081280131131,80,2
081280139139,15,2
081280139139,15,2
081280139139,70,2
081280139139,75,2
081280139139,80,2
081350010010,15,2
081350015015,15,2
081350015015,15,2
081350015015,70,2
081350015015,80,2
081355001016,15,2
081355001016,15,2
081355001016,15,2
081355001016,20,2
081355001016,70,2
081355001016,75,2
081355001016,80,2
081355001016,80,2
081355002019,15,2
081355002019,15,2
